t,y1,y2,y3,y4,y5,x1,x2,x3,x5,x6,x7_sin,x7_cos,x4_zero,x4_nonzero,x8_zero,x8_nonzero
2022-08-07 12:00:00,3.2771447329921766,3.673765816303888,6.115892125483034,2.681021528714291,3.5380565643793527,3.4372078191851885,0.5476190476190476,3.139832617527748,6.917903610033952,2.1041341542702074,0.3090169943749474,0.9510565162951535,1,0,0,1
2022-08-07 13:00:00,3.202746442938317,3.6000482404073204,5.986452005284438,2.3978952727983707,3.4307561839036995,3.4242626545931514,0.5714285714285714,3.139832617527748,6.916814123470483,2.322387720290225,0.35836794954530027,0.9335804264972017,1,0,0,1
2022-08-07 14:00:00,3.139832617527748,3.5380565643793527,5.910796644040527,2.2823823856765264,3.391147045808654,3.4404180948154366,0.5357142857142857,3.126760535960395,6.916417652060789,1.7404661748405044,-2.4492935982947064e-16,1.0,1,0,0,1
2022-08-07 15:00:00,3.0955776085237074,3.493472657771326,5.860786223465865,2.302585092994046,3.380994674344636,3.4372078191851885,0.5238095238095237,3.1179499062782403,6.91592184164853,2.2082744135228043,0.7071067811865475,0.7071067811865476,1,0,0,1
2022-08-07 16:00:00,3.0726933146901194,3.4719664525503626,5.910796644040527,2.760009940032921,3.391147045808654,3.4404180948154366,0.5119047619047619,3.104586678466073,6.9160210233991695,1.9315214116032138,0.788010753606722,0.6156614753256583,1,0,0,1
2022-08-07 17:00:00,3.139832617527748,3.529297384289471,6.082218910376446,3.353406717825807,3.417726683613366,3.414442608412176,0.5714285714285714,3.131136910560194,6.916615907414333,1.5260563034950494,1.0,6.123233995736766e-17,1,0,0,1
2022-08-07 18:00:00,3.3105430133940246,3.6938669956249752,6.289715570908998,3.8308129500026027,3.459466289786131,3.3638415951183864,0.7023809523809523,3.1822118404966093,6.9175075704248155,1.8245492920510458,0.9781476007338057,-0.20791169081775912,1,0,1,0
2022-08-07 19:00:00,3.3568971227655755,3.713572066704308,6.257667587882639,3.765840495250065,3.4965075614664802,3.3843902633457743,0.6904761904761905,3.190476350346503,6.917903610033952,2.468099531471619,0.9335804264972017,-0.35836794954530027,1,0,1,0
2022-08-07 20:00:00,3.349904087274605,3.7062280924485496,6.439350371100098,3.9160150266976834,3.4904285153900982,3.380994674344636,0.6785714285714285,3.186352633162641,6.918497375514039,2.7536607123542622,0.9271838545667874,-0.37460659341591207,1,0,1,0
2022-08-07 21:00:00,3.306886702190914,3.66612246699132,6.650279048587422,4.097672352314776,3.4781584227982836,3.3638415951183864,0.6904761904761905,3.173878458937465,6.918893023392593,2.6878474937846906,0.8660254037844387,-0.4999999999999998,1,0,1,0
2022-08-07 22:00:00,3.169685580677429,3.529297384289471,6.7912214627261855,4.222444564849416,3.456316680883235,3.339321977944068,0.738095238095238,3.1780538303479458,6.91928851479581,2.272125885509337,0.6691306063588583,-0.743144825477394,1,0,1,0
2022-08-07 23:00:00,2.990719731730447,3.349904087274605,6.739336627357174,4.180522258463153,3.427514689979529,3.295836866004329,0.857142857142857,3.214867803470662,6.9191896566078,1.3862943611198906,0.24192189559966773,-0.9702957262759965,1,0,1,0
2022-08-08 00:00:00,2.975529566236472,3.3357695763397,6.598509028614515,4.060443010546419,3.3843902633457743,3.2733640101522705,0.8333333333333333,3.169685580677429,6.9191896566078,1.4816045409242156,-0.5299192642332048,-0.8480480961564261,1,0,1,0
2022-08-08 01:00:00,2.975529566236472,3.3357695763397,6.386879319362645,3.8815637979434374,3.349904087274605,3.261935314328648,0.8452380952380951,3.169685580677429,6.918893023392593,1.5040773967762742,-0.913545457642601,-0.4067366430758001,1,0,1,0
2022-08-08 02:00:00,3.0819099697950434,3.4436180975461075,6.255750041753367,3.7727609380946383,3.3463891451671604,3.261935314328648,0.8809523809523809,3.190476350346503,6.918497375514039,1.916922612182061,-0.9975640502598242,-0.06975647374412558,1,0,1,0
